kitten visual cortex short term stimulus induce change	train	2
fluorescence study compound vitamin group	train	3
alter tissue response glucagon obesity	train	6
among population white cattle swine	train	19
endotoxin shock comparative study cat dog	train	2
prognosis basis clinical histological lymph node author transl	train	14
interaction cyclic adenosine monophosphate cyclic monophosphate guinea pig ventricular myocardium	train	11
importance respiratory infection	train	19
enzyme glucose metabolism normal mouse pancreatic islet	train	5
mammalian cell effect growth temperature recovery radiation induce division delay	train	20
observation mechanism glucose normal subject	train	5
circadian rhythm plasma aldosterone concentration patient primary	train	13
isocitrate enzyme cell	train	5
growth inhibition tumour associate surface active agent	train	6
vivo formation red cell exposure	train	4
partial purification property synthetase escherichia coli	train	10
use epidemiological model effectiveness tuberculosis control sensitivity effectiveness tuberculosis control social time	train	9
growth alpha escherichia coli	train	5
isolation morphology temperature bacteriophage	train	3
quantitative reaction chain elongation compound	train	3
central nervous system damage possible component death infancy	train	15
drug action isolate cerebral cortex	train	2
membrane animal cell metabolism turnover surface membrane	train	5
skeletal age subject mental retardation	train	1
hemolysin mycoplasma pneumoniae identification peroxide	train	4
selective proximal vagotomy without	train	6
electrophysiological analysis action carbohydrate sugar receptor	train	5
activity enzyme energy metabolism mammalian muscle	train	11
rate molecular evolution population genetic	train	19
familial longitudinal year human age effect	train	1
optical spectra electronic structure	train	9
characterization lymphocyte rheumatoid inflammatory tissue	train	8
effect skin sterol male rat	train	16
fatty acid brain	train	19
red blood cell catechol methyl transferase response woman	train	4
significance toxin clostridium botulinum type	train	20
relation total body potassium weight age normal adult	train	13
influence temperature bacterial infection egg	train	20
transformation lymphocyte herpesvirus	train	8
aldosterone non salt congenital adrenal	train	17
childhood author transl	train	14
growth childhood author transl	train	14
reductase intestinal mucosa liver rat	train	1
direct influence skin temperature	train	16
mutation region genetic map escherichia coli	train	10
effect release lysosomal enzyme liver ischemia hemorrhagic shock pig	train	19
monoamine oxidase inhibition induction wave activity reserpine cat	train	2
blood group serum gastrin	train	6
myocardial high energy phosphate experimental guinea pig	train	11
flow property blood derivative	train	4
cell differentiation inhibition cytochalasin	train	4
effect sulfur oxygen acetyl synthesis biological activity structure toxicity relationship	train	3
response hour fast normal child iii influence age	train	1
deletion region human myeloma molecule protein associate possible genetic dna level	train	3
survival growth hypothalamic year duration	train	6
influence enzymatic reaction study aspergillus	train	9
three case hemolytic anemia erythrocyte pyruvate kinase deficiency	train	4
use electron microscopy rapid diagnosis disease swine	train	19
pharmacology drug adrenoceptor	train	12
diabete pregnancy treatment result author transl	train	14
age relate change circulate testosterone middle aged male rat	train	1
hemagglutination assay antibodie associate pulmonary rhesus monkey	train	7
reflex cardiovascular depression produce stimulation pulmonary stretch receptor dog	train	7
characterization anterior pituitary gland	train	20
red cell membrane vesicle preparation purification	train	4
degradation cellular deoxyribonucleic acid gamma irradiation escherichia coli cell	train	10
epidemiological quantitative relationship asbestos	train	7
separation gel chromatography naturally occur mixture number	train	7
effect sera patient disease rosette function normal lymphocyte	train	8
alpha deficiency correlation biochemical test one family	train	7
comparative study incidence posterior longitudinal change cervical among japanese author transl	train	1
kidney transplantation patient graft survival	train	14
unusual occurrence multiple sclerosis small community	train	15
three dimensional structure single section	train	7
role cholinergic receptor regulation guanosine cyclic monophosphate content mammalian brain heart muscle intestinal smooth muscle	train	11
identification characterization mapping gene saccharomyce	train	5
carotid complication preoperative assessment risk	train	15
end product pattern catabolite repression escherichia coli	train	5
ultrastructural localization calcitonin pig thyroid gland cytochrome label antibody fragment	train	19
neural control cochlear blood flow	train	12
effect catecholamine sodium oxygen tension rat kidney	train	17
manifestation malignant mixed uterine tumor	train	7
hormonal metabolic change induce plasma free fatty acid term pregnancy effect maternal blood glucose insulin human placental level	train	6
enzymatic production deoxyribonucleic acid double strand ultraviolet irradiation escherichia coli	train	10
evidence effect peripheral utilization ketone body dog	train	6
herpe herpe author transl	train	14
determination kinetic constant glucose phosphate non linear	train	9
ribonucleic acid synthesis glutamate excretion escherichia coli	train	10
substrate effect inhibition acetylcholinesterase	train	3
distribution biogenic amine formation rabbit	train	12
individual organ contribution decrease whole body	train	11
organization neurone somatosensory area cat	train	2
action kinetic inactivation	train	20
cyclic amp mediate induction cyclic amp phosphodiesterase cell	train	12
pituitary acth prolactin patient syndrome	train	6
evaluation author transl	train	14
formation evidence intermediate chemical degradation trans	train	3
age difference effect glucagon metabolism glucose precursor perfuse rat liver	train	1
prediction secondary structure protein composition	train	6
defective excision repair pyrimidine dimer ultraviolet sensitive escherichia coli mutant	train	10
diagnostic hodgkin disease indication management result author transl	train	14
simulation genetic normal human fibroblast alteration medium	train	16
effect diet lipolysis limb distribution plasma tryptophan rat	train	9
effect histamine hepatic volume block dog	train	12
plasma free norepinephrine induction	train	12
autoimmune disease nzb mouse induction glomerulonephritis young mouse transplantation spleen cell old mouse	train	18
